time,id,x,y,angle,speed,lane
25.7,carflow3_1.0,683.42,8.0,270.0,13.98,5
25.7,carflowV2I_0.0,220.13,-1.6,90.0,14.13,2
25.7,carflowV2I_1.0,322.59,-1.6,90.0,14.27,2
25.7,carflowV2I_2.0,732.03,1.6,270.0,11.53,3
25.7,carflowV2I_3.0,757.53,4.8,270.0,13.18,4
25.8,carflow0_0.0,250.03,-8.0,90.0,12.8,0
25.8,carflow0_1.0,271.85,-8.0,90.0,12.28,0
25.8,carflow1_0.0,254.25,-4.8,90.0,11.83,1
25.8,carflow1_1.0,265.63,-1.6,90.0,15.12,2
25.8,carflow2_0.0,734.88,4.8,270.0,12.96,4
25.8,carflow2_1.0,667.4,4.8,270.0,14.67,4
25.8,carflow3_0.0,704.75,8.0,270.0,14.25,5
25.8,carflow3_1.0,682.03,8.0,270.0,13.93,5
25.8,carflowV2I_0.0,221.54,-1.6,90.0,14.16,2
25.8,carflowV2I_1.0,324.01,-1.6,90.0,14.21,2
25.8,carflowV2I_2.0,730.88,1.6,270.0,11.48,3
25.8,carflowV2I_3.0,756.22,4.8,270.0,13.07,4
25.9,carflow0_0.0,251.32,-8.0,90.0,12.81,0
25.9,carflow0_1.0,273.07,-8.0,90.0,12.2,0
25.9,carflow1_0.0,255.44,-4.8,90.0,11.83,1
25.9,carflow1_1.0,267.14,-1.6,90.0,15.05,2
25.9,carflow2_0.0,733.58,4.8,270.0,12.98,4
25.9,carflow2_1.0,665.93,4.8,270.0,14.71,4
25.9,carflow3_0.0,703.34,8.0,270.0,14.12,5
25.9,carflow3_1.0,680.63,8.0,270.0,13.99,5
25.9,carflowV2I_0.0,222.96,-1.6,90.0,14.22,2
25.9,carflowV2I_1.0,325.43,-1.6,90.0,14.22,2
25.9,carflowV2I_2.0,729.74,1.6,270.0,11.43,3
25.9,carflowV2I_3.0,754.91,4.8,270.0,13.09,4
26.0,carflow0_0.0,252.58,-8.0,90.0,12.66,0
26.0,carflow0_1.0,274.3,-8.0,90.0,12.28,0
26.0,carflow1_0.0,256.62,-4.8,90.0,11.88,1
26.0,carflow1_1.0,268.65,-1.6,90.0,15.08,2
26.0,carflow2_0.0,732.29,4.8,270.0,12.93,4
26.0,carflow2_1.0,664.46,4.8,270.0,14.69,4
26.0,carflow3_0.0,701.92,8.0,270.0,14.19,5
26.0,carflow3_1.0,679.23,8.0,270.0,13.97,5
26.0,carflowV2I_0.0,224.39,-1.6,90.0,14.25,2
26.0,carflowV2I_1.0,326.86,-1.6,90.0,14.26,2
26.0,carflowV2I_2.0,728.59,1.6,270.0,11.47,3
26.0,carflowV2I_3.0,753.61,4.8,270.0,13.08,4
26.1,carflow0_0.0,253.86,-8.0,90.0,12.78,0
26.1,carflow0_1.0,275.53,-8.0,90.0,12.27,0
26.1,carflow1_0.0,257.81,-4.8,90.0,11.88,1
26.1,carflow1_1.0,270.15,-1.6,90.0,15.07,2
26.1,carflow2_0.0,730.99,4.8,270.0,12.98,4
26.1,carflow2_1.0,662.99,4.8,270.0,14.71,4
26.1,carflow3_0.0,700.5,8.0,270.0,14.22,5
26.1,carflow3_1.0,677.83,8.0,270.0,13.98,5
26.1,carflowV2I_0.0,225.8,-1.6,90.0,14.13,2
26.1,carflowV2I_1.0,328.28,-1.6,90.0,14.24,2
26.1,carflowV2I_2.0,727.45,1.6,270.0,11.41,3
26.1,carflowV2I_3.0,752.3,4.8,270.0,13.06,4
26.2,carflow0_0.0,255.13,-8.0,90.0,12.66,0
26.2,carflow0_1.0,276.74,-8.0,90.0,12.19,0
26.2,carflow1_0.0,258.99,-4.8,90.0,11.83,1
26.2,carflow1_1.0,271.67,-1.6,90.0,15.12,2
26.2,carflow2_0.0,729.7,4.8,270.0,12.91,4
26.2,carflow2_1.0,661.52,4.8,270.0,14.66,4
26.2,carflow3_0.0,699.07,8.0,270.0,14.26,5
26.2,carflow3_1.0,676.44,8.0,270.0,13.96,5
26.2,carflowV2I_0.0,227.22,-1.6,90.0,14.14,2
26.2,carflowV2I_1.0,329.71,-1.6,90.0,14.22,2
26.2,carflowV2I_2.0,726.31,1.6,270.0,11.44,3
26.2,carflowV2I_3.0,750.98,4.8,270.0,13.18,4
26.3,carflow0_0.0,256.39,-8.0,90.0,12.66,0
26.3,carflow0_1.0,277.96,-8.0,90.0,12.2,0
26.3,carflow1_0.0,260.17,-4.8,90.0,11.79,1
26.3,carflow1_1.0,273.18,-1.6,90.0,15.11,2
26.3,carflow2_0.0,728.4,4.8,270.0,12.97,4
26.3,carflow2_1.0,660.05,4.8,270.0,14.69,4
26.3,carflow3_0.0,697.65,8.0,270.0,14.23,5
26.3,carflow3_1.0,675.05,8.0,270.0,13.92,5
26.3,carflowV2I_0.0,228.64,-1.6,90.0,14.21,2
26.3,carflowV2I_1.0,331.13,-1.6,90.0,14.25,2
26.3,carflowV2I_2.0,725.15,1.6,270.0,11.54,3
26.3,carflowV2I_3.0,749.67,4.8,270.0,13.11,4
26.4,carflow0_0.0,257.65,-8.0,90.0,12.6,0
26.4,carflow0_1.0,279.19,-8.0,90.0,12.21,0
26.4,carflow1_0.0,261.36,-4.8,90.0,11.9,1
26.4,carflow1_1.0,274.69,-1.6,90.0,15.14,2
26.4,carflow2_0.0,727.1,4.8,270.0,12.97,4
26.4,carflow2_1.0,658.59,4.8,270.0,14.6,4
26.4,carflow3_0.0,696.24,8.0,270.0,14.1,5
26.4,carflow3_1.0,673.65,8.0,270.0,13.98,5
26.4,carflowV2I_0.0,230.06,-1.6,90.0,14.22,2
26.4,carflowV2I_1.0,332.55,-1.6,90.0,14.21,2
26.4,carflowV2I_2.0,724.01,1.6,270.0,11.44,3
26.4,carflowV2I_3.0,748.35,4.8,270.0,13.17,4
26.5,carflow0_0.0,258.91,-8.0,90.0,12.58,0
26.5,carflow0_1.0,280.41,-8.0,90.0,12.21,0
26.5,carflow1_0.0,262.55,-4.8,90.0,11.86,1
26.5,carflow1_1.0,276.2,-1.6,90.0,15.04,2
26.5,carflow2_0.0,725.81,4.8,270.0,12.99,4
26.5,carflow2_1.0,657.12,4.8,270.0,14.68,4
26.5,carflow3_0.0,694.82,8.0,270.0,14.22,5
26.5,carflow3_1.0,672.26,8.0,270.0,13.91,5
26.5,carflowV2I_0.0,231.48,-1.6,90.0,14.18,2
26.5,carflowV2I_1.0,333.97,-1.6,90.0,14.19,2
26.5,carflowV2I_2.0,722.86,1.6,270.0,11.49,3
26.5,carflowV2I_3.0,747.04,8.0,270.0,13.1,5
26.6,carflow0_0.0,260.17,-8.0,90.0,12.59,0
26.6,carflow0_1.0,281.63,-8.0,90.0,12.19,0
26.6,carflow1_0.0,263.73,-4.8,90.0,11.84,1
26.6,carflow1_1.0,277.71,-1.6,90.0,15.11,2
26.6,carflow2_0.0,724.51,4.8,270.0,12.92,4
26.6,carflow2_1.0,655.66,4.8,270.0,14.63,4
26.6,carflow3_0.0,693.4,8.0,270.0,14.13,5
26.6,carflow3_1.0,670.86,8.0,270.0,13.92,5
26.6,carflowV2I_0.0,232.9,-1.6,90.0,14.19,2
26.6,carflowV2I_1.0,335.4,-1.6,90.0,14.23,2
26.6,carflowV2I_2.0,721.72,1.6,270.0,11.45,3
26.6,carflowV2I_3.0,745.71,8.0,270.0,13.33,5
26.7,carflow0_0.0,261.43,-8.0,90.0,12.62,0
26.7,carflow0_1.0,282.85,-8.0,90.0,12.3,0
26.7,carflow1_0.0,264.91,-4.8,90.0,11.81,1
26.7,carflow1_1.0,279.22,-1.6,90.0,15.12,2
26.7,carflow2_0.0,723.22,4.8,270.0,12.97,4
26.7,carflow2_1.0,654.19,4.8,270.0,14.72,4
26.7,carflow3_0.0,691.99,8.0,270.0,14.18,5
26.7,carflow3_1.0,669.46,8.0,270.0,13.99,5
26.7,carflowV2I_0.0,234.32,-1.6,90.0,14.21,2
26.7,carflowV2I_1.0,336.82,-1.6,90.0,14.28,2
26.7,carflowV2I_2.0,720.57,1.6,270.0,11.42,3
26.7,carflowV2I_3.0,744.36,8.0,270.0,13.49,5
26.8,carflow0_0.0,262.69,-8.0,90.0,12.65,0
26.8,carflow0_1.0,284.08,-8.0,90.0,12.27,0
26.8,carflow1_0.0,266.1,-4.8,90.0,11.81,1
26.8,carflow1_1.0,280.73,-1.6,90.0,15.13,2
26.8,carflow2_0.0,721.92,4.8,270.0,12.96,4
26.8,carflow2_1.0,652.73,4.8,270.0,14.62,4
26.8,carflow3_0.0,690.57,8.0,270.0,14.2,5
26.8,carflow3_1.0,668.06,8.0,270.0,14.03,5
26.8,carflowV2I_0.0,235.73,-1.6,90.0,14.16,2
26.8,carflowV2I_1.0,338.24,-1.6,90.0,14.22,2
26.8,carflowV2I_2.0,719.42,1.6,270.0,11.51,3
26.8,carflowV2I_3.0,743.0,8.0,270.0,13.64,5
26.9,carflow0_0.0,263.96,-8.0,90.0,12.64,0
26.9,carflow0_1.0,285.3,-8.0,90.0,12.18,0
26.9,carflow1_0.0,267.28,-4.8,90.0,11.86,1
26.9,carflow1_1.0,282.24,-1.6,90.0,15.06,2
26.9,carflow2_0.0,720.62,4.8,270.0,12.99,4
26.9,carflow2_1.0,651.27,4.8,270.0,14.6,4
26.9,carflow3_0.0,689.14,8.0,270.0,14.26,5
26.9,carflow3_1.0,666.66,8.0,270.0,14.0,5
26.9,carflowV2I_0.0,237.16,-1.6,90.0,14.23,2
26.9,carflowV2I_1.0,339.66,-1.6,90.0,14.19,2
26.9,carflowV2I_2.0,718.28,1.6,270.0,11.43,3
26.9,carflowV2I_3.0,741.61,8.0,270.0,13.88,5
27.0,carflow0_0.0,265.21,-8.0,90.0,12.5,0
27.0,carflow0_1.0,286.53,-8.0,90.0,12.27,0
27.0,carflow1_0.0,268.46,-4.8,90.0,11.79,1
27.0,carflow1_1.0,283.75,-1.6,90.0,15.13,2
27.0,carflow2_0.0,719.32,4.8,270.0,13.01,4
27.0,carflow2_1.0,649.81,4.8,270.0,14.63,4
27.0,carflow3_0.0,687.72,8.0,270.0,14.17,5
27.0,carflow3_1.0,665.26,8.0,270.0,14.0,5
27.0,carflowV2I_0.0,238.58,-1.6,90.0,14.24,2
27.0,carflowV2I_1.0,341.09,-1.6,90.0,14.31,2
27.0,carflowV2I_2.0,717.14,1.6,270.0,11.42,3
27.0,carflowV2I_3.0,740.2,8.0,270.0,14.09,5
27.1,carflow0_0.0,266.48,-8.0,90.0,12.68,0
27.1,carflow0_1.0,287.76,-8.0,90.0,12.3,0
27.1,carflow1_0.0,269.64,-4.8,90.0,11.8,1
27.1,carflow1_1.0,285.26,-1.6,90.0,15.1,2
27.1,carflow2_0.0,718.03,4.8,270.0,12.95,4
27.1,carflow2_1.0,648.34,4.8,270.0,14.63,4
27.1,carflow3_0.0,686.3,8.0,270.0,14.2,5
27.1,carflow3_1.0,663.87,8.0,270.0,13.93,5
27.1,carflowV2I_0.0,239.99,-1.6,90.0,14.13,2
27.1,carflowV2I_1.0,342.52,-1.6,90.0,14.25,2
27.1,carflowV2I_2.0,715.99,1.6,270.0,11.45,3
27.1,carflowV2I_3.0,738.77,8.0,270.0,14.32,5
27.2,carflow0_0.0,267.74,-8.0,90.0,12.67,0
27.2,carflow0_1.0,288.98,-8.0,90.0,12.19,0
27.2,carflow1_0.0,270.82,-4.8,90.0,11.82,1
27.2,carflow1_1.0,286.77,-1.6,90.0,15.1,2
27.2,carflow2_0.0,716.72,4.8,270.0,13.03,4
27.2,carflow2_1.0,646.88,4.8,270.0,14.64,4
27.2,carflow3_0.0,684.89,8.0,270.0,14.16,5
27.2,carflow3_1.0,662.47,8.0,270.0,13.96,5
27.2,carflowV2I_0.0,241.41,-1.6,90.0,14.15,2
27.2,carflowV2I_1.0,343.94,-1.6,90.0,14.19,2
27.2,carflowV2I_2.0,714.85,1.6,270.0,11.43,3
27.2,carflowV2I_3.0,737.32,8.0,270.0,14.47,5
27.3,carflow0_0.0,269.0,-8.0,90.0,12.53,0
27.3,carflow0_1.0,290.2,-8.0,90.0,12.25,0
27.3,carflow1_0.0,272.01,-4.8,90.0,11.89,1
27.3,carflow1_1.0,288.29,-1.6,90.0,15.15,2
27.3,carflow2_0.0,715.43,4.8,270.0,12.97,4
27.3,carflow2_1.0,645.41,4.8,270.0,14.71,4
27.3,carflow3_0.0,683.47,8.0,270.0,14.13,5
27.3,carflow3_1.0,661.08,8.0,270.0,13.96,5
27.3,carflowV2I_0.0,242.83,-1.6,90.0,14.18,2
27.3,carflowV2I_1.0,345.36,-1.6,90.0,14.24,2
27.3,carflowV2I_2.0,713.7,1.6,270.0,11.53,3
27.3,carflowV2I_3.0,735.88,8.0,270.0,14.45,5
27.4,carflow0_0.0,270.26,-8.0,90.0,12.61,0
27.4,carflow0_1.0,291.42,-8.0,90.0,12.23,0
27.4,carflow1_0.0,273.19,-4.8,90.0,11.81,1
27.4,carflow1_1.0,289.79,-1.6,90.0,15.05,2
27.4,carflow2_0.0,714.13,4.8,270.0,12.95,4
27.4,carflow2_1.0,643.94,4.8,270.0,14.65,4
27.4,carflow3_0.0,682.06,8.0,270.0,14.14,5
27.4,carflow3_1.0,659.68,8.0,270.0,13.94,5
27.4,carflowV2I_0.0,244.25,-1.6,90.0,14.19,2
27.4,carflowV2I_1.0,346.79,-1.6,90.0,14.26,2
27.4,carflowV2I_2.0,712.54,1.6,270.0,11.53,3
27.4,carflowV2I_3.0,734.43,8.0,270.0,14.46,5
27.5,carflow0_0.0,271.52,-8.0,90.0,12.59,0
27.5,carflow0_1.0,292.65,-8.0,90.0,12.21,0
27.5,carflow1_0.0,274.38,-4.8,90.0,11.86,1
27.5,carflow1_1.0,291.3,-1.6,90.0,15.13,2
27.5,carflow2_0.0,712.84,4.8,270.0,12.91,4
27.5,carflow2_1.0,642.47,4.8,270.0,14.7,4
27.5,carflow3_0.0,680.65,8.0,270.0,14.13,5
27.5,carflow3_1.0,658.29,8.0,270.0,13.91,5
27.5,carflowV2I_0.0,245.67,-1.6,90.0,14.25,2
27.5,carflowV2I_1.0,348.21,-1.6,90.0,14.19,2
27.5,carflowV2I_2.0,711.39,1.6,270.0,11.5,3
27.5,carflowV2I_3.0,732.99,8.0,270.0,14.43,5
27.6,carflow0_0.0,272.77,-8.0,90.0,12.58,0
27.6,carflow0_1.0,293.87,-8.0,90.0,12.2,0
27.6,carflow1_0.0,275.56,-4.8,90.0,11.8,1
27.6,carflow1_1.0,292.81,-1.6,90.0,15.08,2
27.6,carflow2_0.0,711.54,4.8,270.0,13.01,4
27.6,carflow2_1.0,641.01,4.8,270.0,14.61,4
27.6,carflow3_0.0,679.24,8.0,270.0,14.05,5
27.6,carflow3_1.0,656.89,8.0,270.0,14.02,5
27.6,carflowV2I_0.0,247.09,-1.6,90.0,14.22,2
27.6,carflowV2I_1.0,349.64,-1.6,90.0,14.28,2
27.6,carflowV2I_2.0,710.25,1.6,270.0,11.45,3
27.6,carflowV2I_3.0,731.54,8.0,270.0,14.48,5
27.7,carflow0_0.0,274.02,-8.0,90.0,12.49,0
27.7,carflow0_1.0,295.1,-8.0,90.0,12.29,0
27.7,carflow1_0.0,276.74,-4.8,90.0,11.8,1
27.7,carflow1_1.0,294.33,-1.6,90.0,15.13,2
27.7,carflow2_0.0,710.24,4.8,270.0,12.95,4
27.7,carflow2_1.0,639.54,4.8,270.0,14.67,4
27.7,carflow3_0.0,677.82,8.0,270.0,14.16,5
27.7,carflow3_1.0,655.5,8.0,270.0,13.93,5
27.7,carflowV2I_0.0,248.51,-1.6,90.0,14.21,2
27.7,carflowV2I_1.0,351.06,-1.6,90.0,14.2,2
27.7,carflowV2I_2.0,709.1,1.6,270.0,11.47,3
27.7,carflowV2I_3.0,730.1,8.0,270.0,14.43,5
27.8,carflow0_0.0,275.28,-8.0,90.0,12.54,0
27.8,carflow0_1.0,296.32,-8.0,90.0,12.23,0
27.8,carflow1_0.0,277.92,-4.8,90.0,11.8,1
27.8,carflow1_1.0,295.83,-1.6,90.0,15.06,2
27.8,carflow2_0.0,708.94,4.8,270.0,13.0,4
27.8,carflow2_1.0,638.08,4.8,270.0,14.64,4
27.8,carflow3_0.0,676.42,8.0,270.0,14.03,5
27.8,carflow3_1.0,654.1,8.0,270.0,13.98,5
27.8,carflowV2I_0.0,249.94,-1.6,90.0,14.22,2
27.8,carflowV2I_1.0,352.48,-1.6,90.0,14.2,2
27.8,carflowV2I_2.0,707.95,1.6,270.0,11.47,3
27.8,carflowV2I_3.0,728.65,8.0,270.0,14.49,5
27.9,carflow0_0.0,276.53,-8.0,90.0,12.5,0
27.9,carflow0_1.0,297.55,-8.0,90.0,12.27,0
27.9,carflow1_0.0,279.1,-4.8,90.0,11.79,1
27.9,carflow1_1.0,297.34,-1.6,90.0,15.08,2
27.9,carflow2_0.0,707.65,4.8,270.0,12.95,4
27.9,carflow2_1.0,636.62,4.8,270.0,14.61,4
27.9,carflow3_0.0,675.01,8.0,270.0,14.11,5
27.9,carflow3_1.0,652.7,8.0,270.0,14.03,5
27.9,carflowV2I_0.0,251.35,-1.6,90.0,14.14,2
27.9,carflowV2I_1.0,353.9,-1.6,90.0,14.24,2
27.9,carflowV2I_2.0,706.81,1.6,270.0,11.48,3
27.9,carflowV2I_3.0,727.2,8.0,270.0,14.52,5
28.0,carflow0_0.0,277.78,-8.0,90.0,12.57,0
28.0,carflow0_1.0,298.77,-8.0,90.0,12.27,0
28.0,carflow1_0.0,280.28,-4.8,90.0,11.8,1
28.0,carflow1_1.0,298.85,-1.6,90.0,15.1,2
28.0,carflow2_0.0,706.36,4.8,270.0,12.93,4
28.0,carflow2_1.0,635.16,4.8,270.0,14.62,4
28.0,carflow3_0.0,673.59,8.0,270.0,14.17,5
28.0,carflow3_1.0,651.3,8.0,270.0,13.94,5
28.0,carflowV2I_0.0,252.77,-1.6,90.0,14.19,2
28.0,carflowV2I_1.0,355.33,-1.6,90.0,14.25,2
28.0,carflowV2I_2.0,705.66,1.6,270.0,11.51,3
28.0,carflowV2I_3.0,725.75,8.0,270.0,14.47,5
28.1,carflow0_0.0,279.04,-8.0,90.0,12.56,0
28.1,carflow0_1.0,299.99,-8.0,90.0,12.18,0
28.1,carflow1_0.0,281.46,-4.8,90.0,11.87,1
28.1,carflow1_1.0,300.36,-1.6,90.0,15.12,2
28.1,carflow2_0.0,705.05,4.8,270.0,13.03,4
28.1,carflow2_1.0,633.69,4.8,270.0,14.69,4
28.1,carflow3_0.0,672.18,8.0,270.0,14.11,5
28.1,carflow3_1.0,649.9,8.0,270.0,13.99,5
28.1,carflowV2I_0.0,254.19,-1.6,90.0,14.2,2
28.1,carflowV2I_1.0,356.75,-1.6,90.0,14.24,2
28.1,carflowV2I_2.0,704.51,1.6,270.0,11.46,3
28.1,carflowV2I_3.0,724.31,8.0,270.0,14.43,5
28.2,carflow0_0.0,280.29,-8.0,90.0,12.46,0
28.2,carflow0_1.0,301.21,-8.0,90.0,12.22,0
28.2,carflow1_0.0,282.65,-4.8,90.0,11.87,1
28.2,carflow1_1.0,301.87,-1.6,90.0,15.08,2
28.2,carflow2_0.0,703.75,4.8,270.0,12.98,4
28.2,carflow2_1.0,632.22,4.8,270.0,14.69,4
28.2,carflow3_0.0,670.77,8.0,270.0,14.12,5
28.2,carflow3_1.0,648.51,8.0,270.0,13.92,5
28.2,carflowV2I_0.0,255.61,-1.6,90.0,14.21,2
28.2,carflowV2I_1.0,358.17,-1.6,90.0,14.21,2
28.2,carflowV2I_2.0,703.36,1.6,270.0,11.51,3
28.2,carflowV2I_3.0,722.86,8.0,270.0,14.45,5
28.3,carflow0_0.0,281.54,-8.0,90.0,12.52,0
28.3,carflow0_1.0,302.43,-8.0,90.0,12.21,0
28.3,carflow1_0.0,283.83,-4.8,90.0,11.82,1
28.3,carflow1_1.0,303.38,-1.6,90.0,15.05,2
28.3,carflow2_0.0,702.46,4.8,270.0,12.99,4
28.3,carflow2_1.0,630.75,4.8,270.0,14.67,4
28.3,carflow3_0.0,669.37,8.0,270.0,14.04,5
28.3,carflow3_1.0,647.11,8.0,270.0,14.0,5
28.3,carflowV2I_0.0,257.03,-1.6,90.0,14.21,2
28.3,carflowV2I_1.0,359.59,-1.6,90.0,14.24,2
28.3,carflowV2I_2.0,702.21,1.6,270.0,11.48,3
28.3,carflowV2I_3.0,721.42,8.0,270.0,14.45,5
28.4,carflow0_0.0,282.78,-8.0,90.0,12.42,0
28.4,carflow0_1.0,303.65,-8.0,90.0,12.18,0
28.4,carflow1_0.0,285.01,-4.8,90.0,11.8,1
28.4,carflow1_1.0,304.89,-1.6,90.0,15.13,2
28.4,carflow2_0.0,701.16,4.8,270.0,12.98,4
28.4,carflow2_1.0,629.29,4.8,270.0,14.63,4
28.4,carflow3_0.0,667.95,8.0,270.0,14.15,5
28.4,carflow3_1.0,645.72,8.0,270.0,13.94,5
28.4,carflowV2I_0.0,258.45,-1.6,90.0,14.16,2
28.4,carflowV2I_1.0,361.02,-1.6,90.0,14.24,2
28.4,carflowV2I_2.0,701.07,1.6,270.0,11.42,3
28.4,carflowV2I_3.0,719.97,8.0,270.0,14.47,5
28.5,carflow0_0.0,284.03,-8.0,90.0,12.49,0
28.5,carflow0_1.0,304.87,-8.0,90.0,12.2,0
28.5,carflow1_0.0,286.2,-4.8,90.0,11.82,1
28.5,carflow1_1.0,306.4,-1.6,90.0,15.13,2
28.5,carflow2_0.0,699.86,4.8,270.0,12.94,4
28.5,carflow2_1.0,627.83,4.8,270.0,14.63,4
28.5,carflow3_0.0,666.54,8.0,270.0,14.12,5
28.5,carflow3_1.0,644.31,8.0,270.0,14.03,5
28.5,carflowV2I_0.0,259.86,-1.6,90.0,14.15,2
28.5,carflowV2I_1.0,362.44,-1.6,90.0,14.22,2
28.5,carflowV2I_2.0,699.92,1.6,270.0,11.48,3
28.5,carflowV2I_3.0,718.53,8.0,270.0,14.44,5
28.6,carflow0_0.0,285.28,-8.0,90.0,12.48,0
28.6,carflow0_1.0,306.1,-8.0,90.0,12.28,0
28.6,carflow1_0.0,287.38,-4.8,90.0,11.89,1
28.6,carflow1_1.0,307.91,-1.6,90.0,15.1,2
28.6,carflow2_0.0,698.56,4.8,270.0,13.02,4
28.6,carflow2_1.0,626.36,4.8,270.0,14.69,4
28.6,carflow3_0.0,665.12,8.0,270.0,14.18,5
28.6,carflow3_1.0,642.91,8.0,270.0,14.02,5
28.6,carflowV2I_0.0,261.28,-1.6,90.0,14.16,2
28.6,carflowV2I_1.0,363.87,-1.6,90.0,14.28,2
28.6,carflowV2I_2.0,698.78,1.6,270.0,11.45,3
28.6,carflowV2I_3.0,717.09,8.0,270.0,14.4,5
28.7,carflow0_0.0,286.52,-8.0,90.0,12.47,0
28.7,carflow0_1.0,307.33,-8.0,90.0,12.26,0
28.7,carflow1_0.0,288.57,-4.8,90.0,11.86,1
28.7,carflow1_1.0,309.42,-1.6,90.0,15.05,2
28.7,carflow2_0.0,697.26,4.8,270.0,12.99,4
28.7,carflow2_1.0,624.89,4.8,270.0,14.66,4
28.7,carflow3_0.0,663.7,8.0,270.0,14.17,5
28.7,carflow3_1.0,641.52,8.0,270.0,13.97,5
28.7,carflowV2I_0.0,262.71,-1.6,90.0,14.25,2
28.7,carflowV2I_1.0,365.3,-1.6,90.0,14.31,2
28.7,carflowV2I_2.0,697.62,1.6,270.0,11.54,3
28.7,carflowV2I_3.0,715.64,8.0,270.0,14.44,5
28.8,carflow0_0.0,287.77,-8.0,90.0,12.49,0
28.8,carflow0_1.0,308.55,-8.0,90.0,12.23,0
28.8,carflow1_0.0,289.75,-4.8,90.0,11.78,1
28.8,carflow1_1.0,310.92,-1.6,90.0,15.04,2
28.8,carflow2_0.0,695.97,4.8,270.0,12.97,4
28.8,carflow2_1.0,623.43,4.8,270.0,14.64,4
28.8,carflow3_0.0,662.29,8.0,270.0,14.1,5
28.8,carflow3_1.0,640.12,8.0,270.0,13.99,5
28.8,carflowV2I_0.0,264.12,-1.6,90.0,14.18,2
28.8,carflowV2I_1.0,366.72,-1.6,90.0,14.2,2
28.8,carflowV2I_2.0,696.48,1.6,270.0,11.44,3
28.8,carflowV2I_3.0,714.2,8.0,270.0,14.43,5
28.9,carflow0_0.0,289.01,-8.0,90.0,12.41,0
28.9,carflow0_1.0,309.77,-8.0,90.0,12.2,0
28.9,carflow1_0.0,290.93,-4.8,90.0,11.82,1
28.9,carflow1_1.0,312.42,-1.6,90.0,15.04,2
28.9,carflow2_0.0,694.67,4.8,270.0,12.94,4
28.9,carflow2_1.0,621.97,4.8,270.0,14.6,4
28.9,carflow3_0.0,660.88,8.0,270.0,14.09,5
28.9,carflow3_1.0,638.72,8.0,270.0,13.94,5
28.9,carflowV2I_0.0,265.54,-1.6,90.0,14.19,2
28.9,carflowV2I_1.0,368.14,-1.6,90.0,14.21,2
28.9,carflowV2I_2.0,695.33,1.6,270.0,11.49,3
28.9,carflowV2I_3.0,712.75,8.0,270.0,14.49,5
29.0,carflow0_0.0,290.25,-8.0,90.0,12.38,0
29.0,carflow0_1.0,310.99,-8.0,90.0,12.2,0
29.0,carflow1_0.0,292.12,-4.8,90.0,11.86,1
29.0,carflow1_1.0,313.93,-1.6,90.0,15.06,2
29.0,carflow2_0.0,693.38,4.8,270.0,12.97,4
29.0,carflow2_1.0,620.5,4.8,270.0,14.65,4
29.0,carflow3_0.0,659.48,8.0,270.0,14.03,5
29.0,carflow3_1.0,637.33,8.0,270.0,13.93,5
29.0,carflowV2I_0.0,266.97,-1.6,90.0,14.25,2
29.0,carflowV2I_1.0,369.57,-1.6,90.0,14.26,2
29.0,carflowV2I_2.0,694.18,1.6,270.0,11.51,3
29.0,carflowV2I_3.0,711.31,8.0,270.0,14.4,5
29.1,carflow0_0.0,291.49,-8.0,90.0,12.42,0
29.1,carflow0_1.0,312.21,-8.0,90.0,12.22,0
29.1,carflow1_0.0,293.29,-4.8,90.0,11.77,1
29.1,carflow1_1.0,315.44,-1.6,90.0,15.11,2
29.1,carflow2_0.0,692.08,4.8,270.0,12.97,4
29.1,carflow2_1.0,619.04,4.8,270.0,14.61,4
29.1,carflow3_0.0,658.07,8.0,270.0,14.08,5
29.1,carflow3_1.0,635.93,8.0,270.0,14.0,5
29.1,carflowV2I_0.0,268.39,-1.6,90.0,14.25,2
29.1,carflowV2I_1.0,370.99,-1.6,90.0,14.25,2
29.1,carflowV2I_2.0,693.03,1.6,270.0,11.51,3
29.1,carflowV2I_3.0,709.86,8.0,270.0,14.51,5
29.2,carflow0_0.0,292.74,-8.0,90.0,12.42,0
29.2,carflow0_1.0,313.43,-8.0,90.0,12.19,0
29.2,carflow1_0.0,294.48,-4.8,90.0,11.87,1
29.2,carflow1_1.0,316.96,-1.6,90.0,15.14,2
29.2,carflow2_0.0,690.78,4.8,270.0,12.97,4
29.2,carflow2_1.0,617.58,4.8,270.0,14.63,4
29.2,carflow3_0.0,656.67,8.0,270.0,14.07,5
29.2,carflow3_1.0,634.53,8.0,270.0,13.96,5
29.2,carflowV2I_0.0,269.82,-1.6,90.0,14.24,2
29.2,carflowV2I_1.0,372.42,-1.6,90.0,14.25,2
29.2,carflowV2I_2.0,691.87,1.6,270.0,11.53,3
29.2,carflowV2I_3.0,708.41,8.0,270.0,14.45,5
29.3,carflow0_0.0,293.97,-8.0,90.0,12.37,0
29.3,carflow0_1.0,314.66,-8.0,90.0,12.3,0
29.3,carflow1_0.0,295.66,-4.8,90.0,11.81,1
29.3,carflow1_1.0,318.46,-1.6,90.0,15.1,2
29.3,carflow2_0.0,689.48,4.8,270.0,13.01,4
29.3,carflow2_1.0,616.12,4.8,270.0,14.6,4
29.3,carflow3_0.0,655.27,8.0,270.0,14.0,5
29.3,carflow3_1.0,633.14,8.0,270.0,13.93,5
29.3,carflowV2I_0.0,271.23,-1.6,90.0,14.13,2
